runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5392,599.356,1,66,22.6667,0.5,0
1,5344,599.951,2,68,14.1667,0.333333,0.49717
2,5824,599.986,2,53,26.25,0.5,0.49717
3,5467,599.986,2,53,26.25,0.5,0.49717
4,5454,599.923,1,54,26.1667,0.5,0
5,5461,599.98,1,42,29.6667,0.833333,0
6,5375,599.987,1,50,45.75,1,0
7,5230,599.968,2,4,34.4167,0.833333,0.49717
8,5356,599.987,2,70,21.0833,0.5,0.509891
9,5372,599.978,2,36,29.1667,0.6,0.49717
10,5325,600.064,2,47,28,0.666667,0.49717
11,5448,599.866,1,55,44.0833,1,0
12,5514,599.952,1,54,26.1667,0.5,0
13,5502,600.027,1,45,47.4167,1,0
14,5392,599.979,1,40,49.0833,1,0
15,5491,600.009,2,46,28.0833,0.666667,0.49717
16,5578,599.959,3,51,19.4444,0.5,0.449615
17,5406,599.93,1,48,27.9167,0.666667,0
18,5279,599.943,1,18,31.6111,1,0
19,5344,599.995,1,60,24.4167,0.5,0
20,5443,599.971,1,40,45.9444,1,0
21,5465,599.917,2,70,21.0833,0.5,0.509891
22,5304,599.971,1,40,49.0833,1,0
23,5548,599.894,1,54,26.1667,0.5,0
24,5408,600.101,1,30,31.5,1,0
25,5361,599.919,1,48,27.9167,0.666667,0
26,5837,599.939,2,47,28,0.666667,0.49717
27,5371,599.974,2,45,17.75,0.666667,0.49717
28,5623,600.027,1,36,31.4167,1,0
29,5591,599.947,1,48,27.9167,0.666667,0
,,,77,,,
