runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4259,599.826,0,0,333,333,333
1,4439,599.836,0,0,333,333,333
2,4437,599.857,0,0,333,333,333
3,4202,599.882,1,0,7.88889,1,0
4,4386,599.803,0,0,333,333,333
5,4379,599.985,0,0,333,333,333
6,4381,599.885,0,0,333,333,333
7,4537,599.971,0,0,333,333,333
8,4246,599.876,0,0,333,333,333
9,4418,599.906,0,0,333,333,333
10,4470,599.793,0,0,333,333,333
11,4368,599.964,0,0,333,333,333
12,4305,599.876,0,0,333,333,333
13,4317,599.822,0,0,333,333,333
14,4500,599.839,0,0,333,333,333
15,4694,599.821,0,0,333,333,333
16,4466,599.808,0,0,333,333,333
17,4493,599.864,0,0,333,333,333
18,4279,599.972,0,0,333,333,333
19,4434,599.869,0,0,333,333,333
20,4406,599.953,0,0,333,333,333
21,4532,600.008,0,0,333,333,333
22,4282,599.764,0,0,333,333,333
23,4041,599.725,0,0,333,333,333
24,4487,600.047,0,0,333,333,333
25,4378,599.904,0,0,333,333,333
26,4187,599.79,0,0,333,333,333
27,4511,599.97,0,0,333,333,333
28,4270,599.951,0,0,333,333,333
29,4654,599.769,0,0,333,333,333
,,,8,,,
