runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4246,600.053,0,0,333,333,333
1,4360,599.985,0,0,333,333,333
2,4251,599.898,0,0,333,333,333
3,4128,599.875,0,0,333,333,333
4,4131,599.963,0,0,333,333,333
5,4236,599.943,0,0,333,333,333
6,4232,599.993,0,0,333,333,333
7,4265,600.028,0,0,333,333,333
8,4442,599.982,0,0,333,333,333
9,4098,599.845,0,0,333,333,333
10,4247,599.962,0,0,333,333,333
11,4285,599.998,0,0,333,333,333
12,4217,599.965,0,0,333,333,333
13,4199,599.919,0,0,333,333,333
14,4194,599.856,0,0,333,333,333
15,4178,599.948,0,0,333,333,333
16,4299,600.08,0,0,333,333,333
17,4244,599.832,0,0,333,333,333
18,4047,600.068,0,0,333,333,333
19,4136,599.893,0,0,333,333,333
20,4107,600.039,0,0,333,333,333
21,4209,599.901,0,0,333,333,333
22,4151,599.985,0,0,333,333,333
23,4199,600.029,0,0,333,333,333
24,4142,599.953,0,0,333,333,333
25,4352,599.931,0,0,333,333,333
26,4126,599.975,0,0,333,333,333
27,4284,599.969,0,0,333,333,333
28,4169,599.981,0,0,333,333,333
29,4019,599.974,0,0,333,333,333
,,,0,,,
