runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4148,599.992,0,0,333,333,333
1,4354,599.976,0,0,333,333,333
2,4403,599.979,0,0,333,333,333
3,4235,599.832,0,0,333,333,333
4,4289,599.964,0,0,333,333,333
5,4179,600.052,0,0,333,333,333
6,4333,599.887,0,0,333,333,333
7,4462,599.963,0,0,333,333,333
8,4460,600.032,0,0,333,333,333
9,4320,599.913,0,0,333,333,333
10,4324,599.956,0,0,333,333,333
11,4395,600.016,0,0,333,333,333
12,4176,599.873,0,0,333,333,333
13,4298,599.959,0,0,333,333,333
14,4405,600.028,0,0,333,333,333
15,4350,599.968,0,0,333,333,333
16,4280,600.002,0,0,333,333,333
17,4420,599.908,0,0,333,333,333
18,4250,599.895,0,0,333,333,333
19,4374,600.037,0,0,333,333,333
20,4355,599.979,0,0,333,333,333
21,4293,599.891,0,0,333,333,333
22,4306,600.036,0,0,333,333,333
23,4229,599.901,0,0,333,333,333
24,4775,600.1,0,0,333,333,333
25,4370,599.916,0,0,333,333,333
26,4415,600.016,0,0,333,333,333
27,4411,599.967,0,0,333,333,333
28,4341,599.84,0,0,333,333,333
29,4416,600.036,0,0,333,333,333
,,,0,,,
