runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3692,600.024,0,0,333,333,333
1,3831,599.718,0,0,333,333,333
2,3729,599.995,0,0,333,333,333
3,3779,599.779,0,0,333,333,333
4,3859,599.961,0,0,333,333,333
5,3841,599.895,0,0,333,333,333
6,3905,599.745,0,0,333,333,333
7,3802,600.003,0,0,333,333,333
8,3721,599.901,0,0,333,333,333
9,3776,599.953,0,0,333,333,333
10,3677,599.971,0,0,333,333,333
11,3916,599.745,0,0,333,333,333
12,3771,600.017,0,0,333,333,333
13,3706,599.946,0,0,333,333,333
14,3772,599.766,0,0,333,333,333
15,3769,599.895,0,0,333,333,333
16,3692,599.942,0,0,333,333,333
17,3844,599.86,0,0,333,333,333
18,3755,600.028,0,0,333,333,333
19,4043,599.781,0,0,333,333,333
20,3771,599.794,0,0,333,333,333
21,3844,599.873,0,0,333,333,333
22,3700,599.932,0,0,333,333,333
23,3755,599.951,0,0,333,333,333
24,3613,599.986,0,0,333,333,333
25,3821,599.965,0,0,333,333,333
26,3875,599.858,0,0,333,333,333
27,3819,600.015,0,0,333,333,333
28,3872,599.811,0,0,333,333,333
29,3910,599.9,0,0,333,333,333
,,,70,,,
