runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12306,599.284,1,336,27,0.5,0
1,12017,599.974,2,333,23.875,0.5,0.49717
2,12334,599.971,1,324,34.75,1,0
3,12301,599.944,2,363,7.5,0.5,0.488066
4,12199,600.001,2,350,10.3333,0.666667,0.49717
5,12285,599.956,2,363,7.5,0.5,0.488066
6,12247,599.988,1,324,34.75,1,0
7,12459,599.976,2,363,7.5,0.5,0.488066
8,12363,599.961,1,336,27,0.5,0
9,12387,599.987,1,324,34.75,1,0
10,12264,599.945,2,361,4,0.5,0.509891
11,12450,599.997,2,361,4,0.5,0.509891
12,12001,600.02,2,363,7.5,0.5,0.488066
13,12071,599.938,1,324,34.75,1,0
14,12458,599.977,2,350,10.3333,0.666667,0.49717
15,12209,599.971,2,335,27.25,0.5,0.49717
16,12707,600.014,2,363,7.5,0.5,0.488066
17,11900,599.954,3,370,0.4,0.5,0.546831
18,12455,600.01,2,350,10.3333,0.666667,0.49717
19,12451,599.961,2,350,10.3333,0.666667,0.49717
20,12132,600.048,3,360,4.125,0.5,0.455986
21,12109,599.945,2,361,4,0.5,0.509891
22,12470,600.016,2,363,7.5,0.5,0.488066
23,12295,599.965,2,335,27.25,0.5,0.49717
24,12372,599.97,2,350,10.3333,0.666667,0.49717
25,12474,599.955,2,363,7.5,0.5,0.488066
26,12587,600.049,2,363,7.5,0.5,0.488066
27,12204,599.94,2,337,11.75,0.75,0.49717
28,12371,599.97,2,337,11.75,0.75,0.49717
29,12463,599.951,2,363,7.5,0.5,0.488066
,,,374,,,
