runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5810,599.999,1,286,333,333,0
1,5583,599.983,1,270,333,333,0
2,5888,600.002,1,297,333,333,0
3,6050,599.907,1,297,333,333,0
4,5795,600.002,1,297,333,333,0
5,5813,599.939,1,297,333,333,0
6,5653,600.054,1,234,52,1,0
7,5801,599.885,1,286,333,333,0
8,5849,600.105,1,297,333,333,0
9,5822,599.891,1,297,333,333,0
10,5712,599.972,1,297,333,333,0
11,5639,599.966,1,297,333,333,0
12,5939,599.964,1,297,333,333,0
13,5787,600.033,1,297,333,333,0
14,5924,599.961,1,297,333,333,0
15,5780,599.984,1,297,333,333,0
16,5709,600.001,1,297,333,333,0
17,5625,600.027,2,296,1,1,inf
18,5824,599.916,1,297,333,333,0
19,5804,600.018,1,297,333,333,0
20,5838,599.947,1,297,333,333,0
21,5757,599.952,1,297,333,333,0
22,5793,600.022,1,286,333,333,0
23,5896,599.983,1,297,333,333,0
24,5927,599.864,1,297,333,333,0
25,5740,600.078,1,270,333,333,0
26,5898,599.887,1,297,333,333,0
27,5939,599.956,1,297,333,333,0
28,5950,599.969,1,297,333,333,0
29,5863,599.979,1,297,333,333,0
,,,297,,,
